fly,level_1,cum_dist,t,timestamp,frame,x_px,y_px,led_1,fname,segment,tseg,segment_start_ts,transx,transy,estimated_food_x,estimated_food_y,condition,cum_dist_seg,cum_dist_fly,fr_x_px,fr_y_px,distance_reward,dist_fictive_reward,fr_x_cm,fr_y_cm,distance_reward_cm,dist_fictive_reward_cm,transx_cm,transy_cm,x_cm,y_cm,estimated_food_x_cm,estimated_food_y_cm,cum_dist_cm,cum_dist_seg_cm,cum_dist_fly_cm
17,182316,10380.0,520.1500000000002,1545071417.5527,17636670.5,671.01,551.3900000000001,0.0,flytrax20181217_192137.csv,test_before_movement,84.40324997901918,1545071333.14945,0.0,0.0,450.0,640.0,non-rewarded,1107.5211710720966,10107.212970587434,221.01,-88.6099999999999,238.11163810280246,238.11163810280246,11.946486486486487,-4.789729729729724,12.870899356908245,12.870899356908245,0.0,0.0,2.4870270270270267,1.696756756756762,-9.459459459459461,6.486486486486488,561.081081081081,59.86600924714036,546.3358362479694
17,182317,10385.0,520.35,1545071417.7512002,17636690.25,669.6477777777778,546.7916666666667,0.0,flytrax20181217_192137.csv,test_before_movement,84.60175013542175,1545071333.14945,0.0,0.0,450.0,640.0,non-rewarded,1112.3170358353234,10112.008835350662,219.64777777777786,-93.20833333333326,238.60624402033957,238.60624402033957,11.872852852852855,-5.0382882882882845,12.897634811910248,12.897634811910248,0.0,0.0,2.413393393393396,1.4481981981982024,-9.459459459459461,6.486486486486488,561.3513513513514,60.12524518028775,546.5950721811167
17,182318,10390.0,520.6,1545071417.9949667,17636714.5,667.1033333333334,541.7766666666666,0.0,flytrax20181217_192137.csv,test_before_movement,84.84551668167114,1545071333.14945,0.0,0.0,450.0,640.0,non-rewarded,1117.9405954314211,10117.63239494676,217.1033333333333,-98.22333333333336,238.2890693161472,238.2890693161472,11.735315315315313,-5.309369369369371,12.880490233305249,12.880490233305249,0.0,0.0,2.275855855855857,1.1771171171171158,-9.459459459459461,6.486486486486488,561.6216216216217,60.42922137467142,546.8990483755007
18,188287,21810.0,1503.5,1545149376.8957298,25393510.33333333,454.18740740740736,572.6214814814815,0.0,flytrax20181218_164433.csv,test_before_movement,1.254779577255249,1545149375.6409502,0.0,0.0,450.0,640.0,non-rewarded,39.981367530583356,21067.292085854227,4.187407407407363,-67.37851851851849,67.50851160073039,67.50851160073039,0.22634634634634399,-3.642082082082081,3.649108735174616,3.649108735174616,0.0,0.0,-9.233113113113117,2.8444044044044063,-9.459459459459461,6.486486486486488,1178.918918918919,2.161155001653154,1138.7725451813094
18,188288,21815.0,1503.7,1545149377.093,25393530.0,453.1818181818182,567.5181818181818,0.0,flytrax20181218_164433.csv,test_before_movement,1.452049732208252,1545149375.6409502,0.0,0.0,450.0,640.0,non-rewarded,45.18279782849718,21072.493516152143,3.1818181818181874,-72.4818181818182,72.55162254480804,72.55162254480804,0.17199017199017227,-3.9179361179361187,3.9217093267463814,3.9217093267463814,0.0,0.0,-9.287469287469287,2.568550368550368,-9.459459459459461,6.486486486486488,1179.1891891891894,2.4423133961349826,1139.0537035757914
18,188289,21820.0,1503.85,1545149377.2414446,25393544.75,454.64555555555563,563.2788888888888,0.0,flytrax20181218_164433.csv,test_before_movement,1.600494384765625,1545149375.6409502,0.0,0.0,450.0,640.0,non-rewarded,49.66767593605256,21076.9783942597,4.6455555555556325,-76.7211111111112,76.86162941639493,76.86162941639493,0.2511111111111152,-4.147087087087092,4.154682671156483,4.154682671156483,0.0,0.0,-9.208348348348343,2.3393993993993942,-9.459459459459461,6.486486486486488,1179.4594594594596,2.6847392397866248,1139.296129419443
18,188290,21825.0,1504.0,1545149377.3899,25393559.5,456.64,558.7300000000001,0.0,flytrax20181218_164433.csv,test_before_movement,1.7489497661590576,1545149375.6409502,0.0,0.0,450.0,640.0,non-rewarded,54.63458632032864,21081.945304643974,6.639999999999987,-81.26999999999988,81.54080266958364,81.54080266958364,0.3589189189189182,-4.392972972972967,4.407610955112629,4.407610955112629,0.0,0.0,-9.100540540540539,2.0935135135135208,-9.459459459459461,6.486486486486488,1179.7297297297298,2.953220882179927,1139.5646110618366
18,188291,21830.0,1504.15,1545149377.5405002,25393574.5,457.94000000000005,554.585,0.0,flytrax20181218_164433.csv,test_before_movement,1.8995499610900881,1545149375.6409502,0.0,0.0,450.0,640.0,non-rewarded,58.97866562439308,21086.28938394804,7.940000000000055,-85.41499999999995,85.78324909328157,85.78324909328157,0.4291891891891921,-4.617027027027025,4.636932383420626,4.636932383420626,0.0,0.0,-9.030270270270268,1.869459459459461,-9.459459459459461,6.486486486486488,1180.0,3.188035979696924,1139.7994261593535
18,188292,21835.0,1504.35,1545149377.7415,25393594.5,458.76,549.13,0.0,flytrax20181218_164433.csv,test_before_movement,2.100549697875977,1545149375.6409502,0.0,0.0,450.0,640.0,non-rewarded,64.49495287217128,21091.805671195816,8.759999999999991,-90.87,91.2912619038646,91.2912619038646,0.4735135135135129,-4.9118918918918935,4.934662805614304,4.934662805614304,0.0,0.0,-8.985945945945947,1.5745945945945945,-9.459459459459461,6.486486486486488,1180.2702702702702,3.4862136687660152,1140.0976038484225
18,188293,21840.0,1504.5500000000006,1545149377.9426498,25393614.5,458.34,543.2850000000002,0.0,flytrax20181218_164433.csv,test_before_movement,2.301699638366699,1545149375.6409502,0.0,0.0,450.0,640.0,non-rewarded,70.35502326423976,21097.665741587884,8.339999999999975,-96.71499999999979,97.07392453692171,97.07392453692171,0.4508108108108095,-5.2278378378378285,5.247239164157928,5.247239164157928,0.0,0.0,-9.00864864864865,1.2586486486486592,-9.459459459459461,6.486486486486488,1180.5405405405404,3.802974230499448,1140.414364410156
18,188294,21845.0,1504.75,1545149378.1434498,25393634.5,456.59500000000014,538.62,0.0,flytrax20181218_164433.csv,test_before_movement,2.502499580383301,1545149375.6409502,0.0,0.0,450.0,640.0,non-rewarded,75.33571096776035,21102.6464292914,6.595000000000143,-101.38,101.59428342677558,101.59428342677558,0.3564864864864941,-5.48,5.491582887933814,5.491582887933814,0.0,0.0,-9.102972972972966,1.0064864864864866,-9.459459459459461,6.486486486486488,1180.8108108108106,4.072200592851911,1140.6835907725085
18,188295,21850.0,1504.9,1545149378.2941,25393649.5,455.67,534.9399999999998,0.0,flytrax20181218_164433.csv,test_before_movement,2.6531498432159424,1545149375.6409502,0.0,0.0,450.0,640.0,non-rewarded,79.1301839219401,21106.440902245584,5.670000000000018,-105.06000000000016,105.21289132040823,105.21289132040823,0.3064864864864873,-5.678918918918928,5.687183314616663,5.687183314616663,0.0,0.0,-9.152972972972972,0.8075675675675582,-9.459459459459461,6.486486486486488,1181.081081081081,4.277307239023789,1140.8886974186805
18,188296,21855.0,1505.0500000000006,1545149378.4452002,25393664.5,460.1650000000001,532.41,0.0,flytrax20181218_164433.csv,test_before_movement,2.8042500019073486,1545149375.6409502,0.0,0.0,450.0,640.0,non-rewarded,84.28827707736097,21111.598995401004,10.165000000000076,-107.59000000000003,108.0691229028903,108.0691229028903,0.5494594594594636,-5.815675675675679,5.8415742109670425,5.8415742109670425,0.0,0.0,-8.909999999999998,0.6708108108108091,-9.459459459459461,6.486486486486488,1181.3513513513512,4.5561230852627554,1141.167513264919
19,190266,4375.0,339.4000000000001,1545152477.3746665,25702003.5,560.4366666666667,571.5100000000001,0.0,flytrax20181218_175537.csv,test_before_movement,9.196165800094603,1545152468.178501,0.0,0.0,450.0,640.0,non-rewarded,121.63268906678402,4217.29421276711,110.43666666666672,-68.4899999999999,129.95051921575552,129.95051921575552,5.969549549549552,-3.7021621621621565,7.024352390040839,7.024352390040839,0.0,0.0,-3.489909909909907,2.7843243243243303,-9.459459459459461,6.486486486486488,236.48648648648648,6.574739949555895,227.96184933876273
19,190267,4380.0,339.6500000000001,1545152477.6259506,25702028.5,556.085,569.17,0.0,flytrax20181218_175537.csv,test_before_movement,9.447449922561647,1545152468.178501,0.0,0.0,450.0,640.0,non-rewarded,126.57360019508604,4222.235123895413,106.08500000000004,-70.83000000000004,127.55750124943657,127.55750124943657,5.734324324324327,-3.828648648648651,6.895000067537112,6.895000067537112,0.0,0.0,-3.725135135135133,2.657837837837836,-9.459459459459461,6.486486486486488,236.75675675675674,6.841816226761407,228.22892561596825
19,190268,4385.0,339.85,1545152477.8270502,25702048.5,551.875,567.075,0.0,flytrax20181218_175537.csv,test_before_movement,9.648549556732178,1545152468.178501,0.0,0.0,450.0,640.0,non-rewarded,131.27605965796286,4226.937583358289,101.875,-72.92499999999995,125.28595791228958,125.28595791228958,5.506756756756756,-3.9418918918918884,6.772213941204843,6.772213941204843,0.0,0.0,-3.952702702702703,2.5445945945945967,-9.459459459459461,6.486486486486488,237.027027027027,7.0960032247547495,228.4831126139616
19,190269,4390.0,340.05,1545152478.02795,25702068.5,547.86,564.11,0.0,flytrax20181218_175537.csv,test_before_movement,9.849449396133425,1545152468.178501,0.0,0.0,450.0,640.0,non-rewarded,136.26719680294298,4231.928720503269,97.86,-75.88999999999999,123.83808662927572,123.83808662927572,5.28972972972973,-4.102162162162162,6.693950628609499,6.693950628609499,0.0,0.0,-4.169729729729728,2.384324324324325,-9.459459459459461,6.486486486486488,237.2972972972973,7.3657944217807,228.7529038109875
19,190270,4395.0,340.25,1545152478.22895,25702088.5,544.12,560.3799999999999,0.0,flytrax20181218_175537.csv,test_before_movement,10.05044937133789,1545152468.178501,0.0,0.0,450.0,640.0,non-rewarded,141.54928919138158,4237.210812891707,94.12,-79.62000000000012,123.27983938990197,123.27983938990197,5.087567567567568,-4.30378378378379,6.663775102156862,6.663775102156862,0.0,0.0,-4.371891891891892,2.1827027027026964,-9.459459459459461,6.486486486486488,237.5675675675676,7.6513129292638675,229.03842231847062
19,190271,4400.0,340.4500000000001,1545152478.4306002,25702108.5,540.5550000000002,556.74,0.0,flytrax20181218_175537.csv,test_before_movement,10.252099514007568,1545152468.178501,0.0,0.0,450.0,640.0,non-rewarded,146.64426956425817,4242.305793264583,90.5550000000002,-83.25999999999998,123.01396516249704,123.01396516249704,4.894864864864874,-4.50054054054054,6.649403522297138,6.649403522297138,0.0,0.0,-4.564594594594585,1.9859459459459463,-9.459459459459461,6.486486486486488,237.83783783783784,7.926717273743685,229.31382666295045
19,190272,4405.0,340.6500000000001,1545152478.631,25702128.5,536.6700000000002,553.0699999999998,0.0,flytrax20181218_175537.csv,test_before_movement,10.452499389648438,1545152468.178501,0.0,0.0,450.0,640.0,non-rewarded,151.98862406223088,4247.650147762556,86.67000000000019,-86.93000000000019,122.75387488792386,122.75387488792386,4.684864864864875,-4.698918918918928,6.635344588536425,6.635344588536425,0.0,0.0,-4.774594594594585,1.787567567567558,-9.459459459459461,6.486486486486488,238.1081081081081,8.21560130066113,229.6027106898679
19,190273,4410.0,340.8,1545152478.7818005,25702143.5,533.6800000000002,550.1099999999999,0.0,flytrax20181218_175537.csv,test_before_movement,10.603299856185911,1545152468.178501,0.0,0.0,450.0,640.0,non-rewarded,156.19596288861504,4251.8574865889395,83.68000000000019,-89.8900000000001,122.81105202708773,122.81105202708773,4.523243243243253,-4.858918918918924,6.638435244707445,6.638435244707445,0.0,0.0,-4.936216216216208,1.6275675675675625,-9.459459459459461,6.486486486486488,238.37837837837841,8.443025021006218,229.83013441021302
19,190274,4415.0,340.9500000000001,1545152478.930111,25702158.25,531.1011111111111,547.2461111111112,0.0,flytrax20181218_175537.csv,test_before_movement,10.751610279083252,1545152468.178501,0.0,0.0,450.0,640.0,non-rewarded,160.04986058693757,4255.711384287263,81.1011111111111,-92.7538888888888,123.20987836804774,123.20987836804774,4.383843843843843,-5.01372372372372,6.659993425299878,6.659993425299878,0.0,0.0,-5.075615615615616,1.4727627627627669,-9.459459459459461,6.486486486486488,238.64864864864865,8.651343815510138,230.03845320471686
20,95356,8706.0,556.4,1547050023.933111,96269.0,472.51111111111123,605.7444444444443,0.0,flytrax20190109_165747.csv,test_before_movement,34.09601092338562,1547049989.8371,0.0,0.0,450.0,640.0,rewarded,516.869345678659,8558.662218372776,22.51111111111124,-34.2555555555557,40.99015991523525,40.99015991523525,1.2168168168168234,-1.85165165165166,2.2156843197424463,2.2156843197424463,0.0,0.0,-8.242642642642636,4.6348348348348285,-9.459459459459461,6.486486486486488,470.5945945945946,27.938883550197787,462.63039018231217
20,95357,8708.0,556.5,1547050024.0289998,96278.5,472.13,604.09,0.0,flytrax20190109_165747.csv,test_before_movement,34.19189977645874,1547049989.8371,0.0,0.0,450.0,640.0,rewarded,518.5671183662603,8560.359991060377,22.129999999999995,-35.90999999999997,42.18133473469039,42.18133473469039,1.1962162162162158,-1.94108108108108,2.280072147821102,2.280072147821102,0.0,0.0,-8.263243243243242,4.545405405405407,-9.459459459459461,6.486486486486488,470.7027027027027,28.03065504682488,462.7221616789393
