cum_dist,t,timestamp,frame,x_px,y_px,led_1
4086.0,526.6,1543940297.277091,43592171.0,371.75454545454545,199.84545454545457,0.0
4088.0,527.15,1543940297.8254077,43592225.55,370.8334444444444,200.21311111111112,0.0
4090.0,528.3,1543940298.978005,43592340.23076923,370.40679875679876,201.07693084693085,0.0
4092.0,529.0,1543940299.6739998,43592409.5,371.41,202.97000000000003,0.0
4094.0,529.1,1543940299.7747998,43592419.5,372.98999999999995,204.6,0.0
4096.0,529.2,1543940299.875,43592429.5,373.97999999999996,205.54000000000002,0.0
4098.0,529.3000000000001,1543940299.9757998,43592439.5,375.22,207.32000000000002,0.0
4100.0,529.4,1543940300.0760999,43592449.5,376.23,209.24,0.0
4102.0,529.5,1543940300.1769,43592459.5,376.88,210.85999999999999,0.0
4104.0,529.6,1543940300.277,43592469.5,377.55,213.16,0.0
4106.0,529.7,1543940300.3781,43592479.5,377.72,215.60999999999999,0.0
4110.0,529.8000000000001,1543940300.478,43592489.5,377.30000000000007,218.38000000000002,0.0
4112.0,529.9,1543940300.5788999,43592499.5,376.11,220.83,0.0
4114.0,530.0,1543940300.6790001,43592509.5,374.78999999999996,223.01999999999998,0.0
4118.0,530.1,1543940300.7799,43592519.5,373.91,225.67,0.0
4120.0,530.2,1543940300.8799999,43592529.5,372.96000000000004,228.48999999999995,0.0
4124.0,530.3000000000001,1543940300.9809003,43592539.5,372.15999999999997,231.32000000000002,0.0
4126.0,530.4,1543940301.081,43592549.5,372.36,233.64000000000001,0.0
4128.0,530.6,1543940301.2773335,43592569.0,374.5491582491582,235.36026936026937,0.0
4130.0,532.0500000000001,1543940302.7262115,43592713.17307692,375.1864413364413,235.49004273504275,0.0
4132.0,533.45,1543940304.1265998,43592852.5,375.21000000000004,236.31,0.0
4134.0,533.6,1543940304.277,43592867.5,374.18,238.35,0.0
4136.0,533.7,1543940304.3779,43592877.5,372.02,239.87999999999997,0.0
4140.0,533.8000000000001,1543940304.4781,43592887.5,369.31,239.93,0.0
4142.0,533.95,1543940304.6290002,43592902.5,366.875,240.43,0.0
4144.0,534.1,1543940304.7800002,43592917.5,366.05999999999995,242.76000000000005,0.0
4146.0,534.2,1543940304.8799999,43592927.5,366.53999999999996,245.02000000000004,0.0
4148.0,534.3000000000001,1543940304.9810002,43592937.5,367.51,246.90999999999994,0.0
4152.0,534.4,1543940305.081,43592947.5,368.95,248.81,0.0
4154.0,534.5,1543940305.1770003,43592957.0,370.5666666666667,250.5222222222222,0.0
4156.0,534.6,1543940305.277091,43592967.0,372.1363636363636,252.3,0.0
4158.0,534.7,1543940305.378,43592977.0,373.5888888888889,254.54444444444445,0.0
4160.0,534.8000000000001,1543940305.4731002,43592986.5,374.26000000000005,256.71000000000004,0.0
4164.0,535.5,1543940306.1768076,43593056.5,373.94,259.9530769230769,0.0
4166.0,537.6,1543940308.2759213,43593265.362068966,374.2385440613027,260.49980842911873,0.0
4168.0,540.1,1543940310.7763195,43593514.14285714,374.3547619047619,261.24386243386243,0.0
4170.0,541.85,1543940312.5275517,43593688.39285714,374.3193650793651,262.6914285714285,0.0
4172.0,542.6500000000001,1543940313.3226001,43593767.5,374.17,264.685,0.0
4176.0,542.8000000000001,1543940313.4732003,43593782.5,372.50999999999993,267.46,0.0
4178.0,542.9,1543940313.574,43593792.5,370.47999999999996,269.41999999999996,0.0
4182.0,543.0,1543940313.6742997,43593802.5,368.44,271.36,0.0
4184.0,543.1,1543940313.7749999,43593812.5,366.4,273.43999999999994,0.0
4188.0,543.2,1543940313.8751998,43593822.5,364.06000000000006,275.35,0.0
4190.0,543.3000000000001,1543940313.976,43593832.5,361.31,277.16999999999996,0.0
4194.0,543.4,1543940314.0761998,43593842.5,358.72,279.14,0.0
4196.0,543.5,1543940314.177,43593852.5,357.03,281.42,0.0
4200.0,543.6,1543940314.2773,43593862.5,355.91999999999996,283.85999999999996,0.0
4202.0,543.7,1543940314.3779998,43593872.5,355.22,286.65999999999997,0.0
4204.0,543.8000000000001,1543940314.4784,43593882.5,354.77000000000004,289.61,0.0
4208.0,543.9,1543940314.579,43593892.5,354.7299999999999,292.64000000000004,0.0
4210.0,544.0,1543940314.6793,43593902.5,354.47999999999996,295.52,0.0
4214.0,544.1,1543940314.7800002,43593912.5,353.84000000000003,298.44999999999993,0.0
4216.0,544.2,1543940314.8805,43593922.5,352.41999999999996,301.07,0.0
4220.0,544.3000000000001,1543940314.9810002,43593932.5,350.15000000000003,302.50000000000006,0.0
4222.0,544.4,1543940315.0763333,43593942.0,347.43333333333334,302.99999999999994,0.0
4226.0,544.5,1543940315.1720002,43593951.5,344.39000000000004,303.65,0.0
4228.0,544.6,1543940315.2723002,43593961.5,341.38,304.71999999999997,0.0
4232.0,544.7,1543940315.373,43593971.5,338.5400000000001,306.25000000000006,0.0
4234.0,544.8000000000001,1543940315.4733002,43593981.5,336.01,308.11,0.0
4238.0,544.9,1543940315.574,43593991.5,333.41999999999996,309.74,0.0
4240.0,545.0,1543940315.6744,43594001.5,330.84,311.08000000000004,0.0
4244.0,545.1,1543940315.7749999,43594011.5,328.75000000000006,312.43999999999994,0.0
4246.0,545.2,1543940315.8753,43594021.5,327.57000000000005,314.35,0.0
4248.0,545.3000000000001,1543940315.976,43594031.5,327.8,316.60999999999996,0.0
4250.0,545.4,1543940316.0763,43594041.5,329.17999999999995,318.57000000000005,0.0
4254.0,545.5,1543940316.177,43594051.5,330.81,321.01000000000005,0.0
4256.0,545.6,1543940316.2773998,43594061.5,332.23,323.59000000000003,0.0
4260.0,545.7,1543940316.3779998,43594071.5,333.2899999999999,326.29,0.0
4262.0,545.8000000000001,1543940316.4782999,43594081.5,333.92999999999995,329.29,0.0
4266.0,545.9,1543940316.5791001,43594091.5,333.62,332.21000000000004,0.0
4268.0,546.0,1543940316.6794,43594101.5,332.17999999999995,334.75000000000006,0.0
4272.0,546.1,1543940316.7800002,43594111.5,329.56,336.5,0.0
4274.0,546.2,1543940316.8804002,43594121.5,326.37,337.21000000000004,0.0
4278.0,546.3000000000001,1543940316.9810002,43594131.5,323.34000000000003,337.92999999999995,0.0
4280.0,546.4,1543940317.0764444,43594141.0,321.09999999999997,339.20000000000005,0.0
4282.0,546.5,1543940317.1720002,43594150.5,320.84000000000003,341.07000000000005,0.0
4284.0,546.6,1543940317.2726004,43594160.5,321.39,343.48999999999995,0.0
4288.0,546.7,1543940317.373,43594170.5,322.65999999999997,345.91999999999996,0.0
4290.0,546.8000000000001,1543940317.4733002,43594180.5,324.31,348.38,0.0
4294.0,546.9,1543940317.574,43594190.5,326.23,350.89,0.0
4296.0,547.0,1543940317.6742997,43594200.5,327.98999999999995,353.15999999999997,0.0
4300.0,547.1,1543940317.7749999,43594210.5,329.7,355.68999999999994,0.0
4302.0,547.2,1543940317.8753,43594220.5,331.5400000000001,358.5,0.0
4306.0,547.3000000000001,1543940317.976,43594230.5,333.63000000000005,360.97,0.0
4310.0,547.4,1543940318.0763998,43594240.5,335.91,363.29,0.0
4312.0,547.5,1543940318.177,43594250.5,338.38,365.54,0.0
4316.0,547.6,1543940318.2773,43594260.5,340.9599999999999,367.65,0.0
4318.0,547.7,1543940318.3779998,43594270.5,343.33,369.50999999999993,0.0
4322.0,547.8000000000001,1543940318.4782999,43594280.5,345.83,371.51,0.0
4326.0,547.9,1543940318.579,43594290.5,348.43999999999994,373.37,0.0
4328.0,548.0,1543940318.6793,43594300.5,351.17,374.64,0.0
4332.0,548.1,1543940318.7800002,43594310.5,353.76,375.68,0.0
4334.0,548.4499999999999,1543940319.1258926,43594344.916666664,357.15462962962965,376.7631481481482,0.0
4336.0,550.6,1543940321.2768328,43594558.932432435,357.34687687687693,376.85138138138143,0.0
4338.0,553.5,1543940324.1763217,43594847.428571425,357.72507936507935,377.0486772486773,0.0
4340.0,555.45,1543940326.1262524,43595041.44444445,359.1475533108867,377.57927048260376,0.0
4342.0,556.4,1543940327.0765557,43595136.0,359.87777777777774,379.2222222222223,0.0
4344.0,556.5,1543940327.1720002,43595145.5,360.2900000000001,381.78000000000003,0.0
4348.0,556.6,1543940327.2726002,43595155.5,359.99000000000007,385.13,0.0
4352.0,556.7,1543940327.373,43595165.5,359.98999999999995,388.78000000000003,0.0
4356.0,556.8000000000001,1543940327.4737003,43595175.5,360.40999999999997,392.27,0.0
4360.0,556.9,1543940327.5742998,43595185.5,360.88,396.03000000000003,0.0
4362.0,557.0,1543940327.6745,43595195.5,361.83,399.34,0.0
4366.0,557.1,1543940327.7749999,43595205.5,363.33000000000004,401.76,0.0
4368.0,557.2,1543940327.8755,43595215.5,365.46,403.09000000000003,0.0
4370.0,557.3000000000001,1543940327.976,43595225.5,368.26,403.79,0.0
4374.0,557.4,1543940328.0766,43595235.5,371.18,404.49,0.0
4376.0,557.5,1543940328.177,43595245.5,374.02000000000004,405.28000000000003,0.0
4380.0,557.6,1543940328.2776997,43595255.5,376.14000000000004,406.7,0.0
4382.0,557.7,1543940328.3779998,43595265.5,377.92999999999995,408.57,0.0
4384.0,557.8000000000001,1543940328.4786,43595275.5,379.04999999999995,411.13,0.0
4388.0,557.9,1543940328.579,43595285.5,378.89,414.13,0.0
4390.0,558.0,1543940328.6797001,43595295.5,377.87,417.00999999999993,0.0
4394.0,558.1,1543940328.7800002,43595305.5,376.77,420.01000000000005,0.0
4398.0,558.95,1543940329.6259563,43595389.65625,375.20965277777776,424.1084722222222,0.0
4400.0,561.55,1543940332.226573,43595648.416666664,375.112839506173,424.2922530864198,0.0
4402.0,563.65,1543940334.3279333,43595857.5,375.00333333333333,424.7566666666666,0.0
4404.0,564.0,1543940334.6799,43595892.5,373.58000000000004,427.6700000000001,0.0
4408.0,564.1,1543940334.7800002,43595902.5,371.99,429.9799999999999,0.0
4410.0,564.2,1543940334.8808002,43595912.5,369.68,431.55,0.0
4414.0,564.3000000000001,1543940334.9810002,43595922.5,366.95000000000005,431.98,0.0
4416.0,564.4,1543940335.0767777,43595932.0,364.77777777777777,432.3333333333333,0.0
4418.0,564.55,1543940335.2223501,43595946.5,362.695,433.89000000000004,0.0
4422.0,564.7,1543940335.373,43595961.5,362.14,436.89,0.0
4424.0,564.8000000000001,1543940335.4738002,43595971.5,363.21999999999997,439.14,0.0
4426.0,564.9,1543940335.574,43595981.5,364.92,441.75,0.0
4430.0,565.0,1543940335.6749003,43595991.5,367.11,444.5,0.0
4434.0,565.1,1543940335.7749999,43596001.5,369.41999999999996,446.73,0.0
4436.0,565.2,1543940335.8759,43596011.5,371.82,449.18999999999994,0.0
4440.0,565.3000000000001,1543940335.976,43596021.5,374.29,451.64000000000004,0.0
4444.0,565.4,1543940336.0767999,43596031.5,376.32000000000005,453.96000000000004,0.0
4446.0,565.5,1543940336.177,43596041.5,377.96999999999997,456.62,0.0
4450.0,565.6,1543940336.2778997,43596051.5,379.45,459.63,0.0
4454.0,565.7,1543940336.3779998,43596061.5,380.75,462.9,0.0
4456.0,565.8000000000001,1543940336.4788997,43596071.5,382.4,465.64,0.0
4460.0,565.9,1543940336.5791001,43596081.5,384.11,467.98999999999995,0.0
4462.0,566.0,1543940336.6799998,43596091.5,386.28,470.14000000000004,0.0
4466.0,566.1,1543940336.775,43596101.0,388.4111111111111,471.1777777777778,0.0
4468.0,566.2,1543940336.876091,43596111.0,391.02727272727276,471.9181818181818,0.0
4470.0,566.3000000000001,1543940336.9810002,43596121.5,393.71999999999997,473.0200000000001,0.0
4474.0,566.45,1543940337.1245003,43596135.75,396.30611111111114,475.0494444444445,0.0
4478.0,566.6,1543940337.2729,43596150.5,397.15999999999997,477.95,0.0
4480.0,566.7,1543940337.3734,43596160.5,396.24,480.1700000000001,0.0
4482.0,566.8000000000001,1543940337.4738002,43596170.5,394.8,482.38,0.0
4484.0,566.9,1543940337.574,43596180.5,393.55,484.50999999999993,0.0
4488.0,567.0,1543940337.6750002,43596190.5,392.06,486.43999999999994,0.0
4490.0,567.1,1543940337.7749999,43596200.5,389.85,488.02,0.0
4492.0,567.2,1543940337.8759,43596210.5,387.06,488.6,0.0
4496.0,567.3000000000001,1543940337.9761,43596220.5,383.96999999999997,488.43,0.0
4498.0,567.4,1543940338.0770001,43596230.5,381.09,487.96000000000004,0.0
